EventDate,GroupName,SiteName,SiteID,site_latitude,site_longitude,site_altitude,air_temp,water_temp
2022-09-18 13:06:00,John Stephan,Brushy Creek near Chattahoochee River confluence,7194,34.041,-84.1066,275.16,24.0,21.2
2022-09-19 17:05:00,Keep Smyrna Beautiful Adopt-A-Stream (KSBAAS),Poplar Creek,7363,33.8769,-84.4991,296.78,27.0,21.0
2022-09-08 13:00:00,EDS Nature School,Raes Creek,7483,33.4747,-82.1133,127.27,25.1,22.6
2022-09-08 12:15:00,EDS Nature School,Raes Creek,7482,33.4743,-82.1115,124.86,24.3,23.7
2022-09-01 13:45:00,BBECA,843 Indies Rd,5341,24.65,-81.4069,0.62,30.0,32.0
2022-09-17 15:50:00,BBECA,843 Indies Rd,5341,24.65,-81.4069,0.62,28.5,31.0
2022-09-19 15:00:00,WesNettleton,Big Haynes Creek at Hillisde Commons,5414,33.8995,-83.9864,297.06,28.3,21.4
2022-09-20 15:45:00,Water Trooper,Oregon Park,7415,33.9581,-84.6666,315.07,81.0,23.5
2022-09-17 11:00:00,Sierra Club Cobb Centennial Group,Rottenwood Creek,704,33.9284,-84.4833,281.720856,22.0,20.0
2022-09-21 10:30:00,Broken Arrow,Whitewater Creek at Starr's Mill,5381,33.3289,-84.5094,228.12,25.0,23.0
2022-09-21 14:15:00,Broken Arrow,White Oak Creek at Flint River,5380,33.1223,-84.5193,215.0,28.0,23.0
2022-09-21 13:00:00,Broken Arrow,Red Oak Creek at Covered Bridge,5382,33.0385,-84.5525,208.35,27.0,24.0
2022-09-20 15:00:00,Jleichter,Little Ivy Creek,7359,34.0722,-83.9399,339.0,25.2,22.0
2022-09-20 11:20:00,Hiwassee River Watershed Coalition,Bearmeat Creek (CHAT 6),2847,34.9228,-83.7156,590.3,20.0,16.8
2022-08-24 03:30:00,Children of the Deer,Olley Creek,7377,33.9346,-84.5455,322.32,27.0,22.0
2022-09-20 11:30:00,Tritt River Kids,Chimney Springs Creek,837,34.0086,-84.4208,298.49,23.0,23.0
2022-09-16 09:55:00,Reinhardt University Allied Health Club,Moore's Mill Creek,4923,34.3207,-84.5413,323.15,15.0,17.5
2022-09-15 13:00:00,Reinhardt University Allied Health Club,Moore's Mill Creek,4923,34.3207,-84.5413,323.15,20.0,14.0
2022-09-15 13:00:00,Reinhardt University Allied Health Club,Moore's Mill Creek,1967,34.3201,-84.5471,320.18,20.0,14.0
2022-09-14 01:05:00,Reinhardt University Allied Health Club,Moore's Mill Creek,1967,34.3201,-84.5471,320.18,20.0,12.0
2022-09-22 09:24:00,Rossi Rascals,Bull Creek,5562,33.0359,-84.4437,221.56,19.0,21.5
2022-09-21 15:15:00,Children of the Deer,Olley Creek,7377,33.9346,-84.5455,322.32,27.2,22.0
2022-09-20 10:10:00,KFCB-1,Big Creek @ Castelberry Road,7372,34.2003,-84.1488,338.04,23.8,25.5
2022-09-22 09:08:00,Hiwassee River Watershed Coalition,Dooley Creek at Firefox,4719,34.9656,-84.1116,511.02,18.0,16.0
2022-09-22 09:50:00,Hiwassee River Watershed Coalition,Nottely River below Nottely Dam,7185,34.9631,-84.0871,492.37,17.0,17.0
2022-09-23 10:30:00,Broken Arrow,Wildcat Creek at Moon Rd. Bridge,5403,33.2597,-84.4156,224.31,22.0,22.0
2022-09-23 09:00:00,Broken Arrow,Flat Creek at Historic Blanton Mill,5390,33.2198,-84.4345,218.85,20.0,20.0
2022-09-22 13:25:00,Hiwassee River Watershed Coalition,Greasy Creek in Brasstown,7160,35.0221,-83.9438,495.12,24.0,18.0
2022-09-23 10:30:00,Hiwassee River Watershed Coalition,Valley River- VR-01 at Valley River Park,4052,35.2064,-83.8156,537.07,15.1,16.5
2022-09-23 11:00:00,Hiwassee River Watershed Coalition,Britton Creek at Andrews NCDOT Rest Area,5354,35.2053,-83.8294,531.08,16.2,17.0
2022-09-23 11:30:00,Hiwassee River Watershed Coalition,"Valley River near ""Middle Valley""",5065,35.1534,-83.9501,481.87,16.4,17.5
2022-09-22 12:30:00,Pelican2924,Riviera Canal,4277,24.5603,-81.7638,0.0,33.0,35.0
2022-09-22 15:55:00,Pelican2924,Little Hamaca Park,4278,24.5604,-81.7638,-0.3,33.0,33.0
2022-09-23 15:00:00,Team Clean Water Power,Garrison Bight Marina,3802,24.5599,-81.7847,0.2,31.0,32.0
2022-09-23 03:20:00,kwkarl,"Higgs Beach, Florida Straits",4275,24.5469,-81.7886,0.21,32.0,32.0
2022-09-23 09:40:00,Hiwassee River Watershed Coalition,Fires Creek- Site 1,3656,35.0967,-83.8403,795.35,12.0,14.0
2022-08-27 11:00:00,High Falls Lake Association,Buck Creek,1385,33.1848,-84.0333,181.93,28.0,28.5
2022-08-27 11:20:00,High Falls Lake Association,Brushy Creek,1386,33.1887,-84.0333,181.49,28.0,29.0
2022-08-27 11:30:00,High Falls Lake Association,Light Line,1390,33.1925,-84.0245,190.4,28.0,28.5
2022-08-27 11:40:00,High Falls Lake Association,Mid Lake [High Falls Lake],1389,33.1992,-84.0317,190.73,28.0,29.0
2022-08-27 11:50:00,High Falls Lake Association,Tawaliga River,1746,33.1811,-84.0154,179.775345,28.0,29.5
2022-09-24 10:10:00,High Falls Lake Association,Buck Creek,1385,33.1848,-84.0333,181.93,17.6,25.0
2022-09-24 10:25:00,High Falls Lake Association,Brushy Creek,1386,33.1887,-84.0333,181.49,17.6,25.0
2022-09-24 10:40:00,High Falls Lake Association,Light Line,1390,33.1925,-84.0245,190.4,17.6,25.2
2022-09-24 10:55:00,High Falls Lake Association,Mid Lake [High Falls Lake],1389,33.1992,-84.0317,190.73,17.8,25.3
2022-09-24 10:55:00,High Falls Lake Association,Tawaliga River,1746,33.1811,-84.0154,179.775345,17.8,25.3
2022-09-24 16:30:00,Hiwassee River Watershed Coalition,Butternut Creek Headwaters,5195,34.9022,-83.9245,607.23,19.0,16.9
2022-09-24 17:15:00,Christine Brackenrich,Ludie Creek at Simpsonwood Park,7337,33.9827,-84.2436,273.91,23.4,18.8
2022-09-25 08:50:00,Satilla Riverkeeper & Friends,Hacklebarney Creek,7388,31.272,-82.3131,41.7,21.5,21.3
2022-09-25 09:20:00,Satilla Riverkeeper & Friends,Jamestown Landing,3431,31.2983,-82.3924,29.91,22.0,23.7
2022-09-24 13:15:00,Friends of Mulberry Creek,Mulberry Creek,387,33.957,-84.3957,252.736557,18.0,17.0
2022-08-23 00:15:00,Dewberry,North Fork Peachtree Creek upstream of confluence with Henderson Mill Creek,7328,33.8729,-84.2734,265.32,24.3,23.5
2022-09-20 12:00:00,Dewberry,North Fork Peachtree Creek upstream of confluence with Henderson Mill Creek,7328,33.8729,-84.2734,265.32,25.1,21.5
2022-09-22 10:10:00,Rossi Rascals,West Fossett Rd Culvert,5561,33.0683,-84.4327,224.47,23.0,22.5
2022-09-22 10:39:00,Rossi Rascals,Fossett Rd Stream,5551,33.0677,-84.4391,224.62,27.0,20.3
2022-09-22 12:30:00,Hiwassee River Watershed Coalition,Little Brasstown Creek - Midway,4640,35.0221,-83.9776,491.45,22.0,19.8
2022-09-26 14:20:00,Cobb PD Community Affairs Unit,Proctor Creek at Kenworth Park,7319,34.0517,-84.6605,263.59,23.9,19.6
2022-09-26 15:40:00,Cobb PD Community Affairs Unit,Butler  Creek behind NCC,7323,34.0439,-84.6645,282.86,22.9,19.8
2022-09-15 16:20:00,Good Guy Greg,Huddlestone Bridge Neighborhood stream,6884,34.0587,-84.6461,275.01,24.0,20.4
2022-09-25 17:30:00,Wood Family,poplar creek,7355,33.8815,-84.5079,309.2,23.5,19.5
2022-09-25 18:15:00,Chattahoochee Stream Stewards,Gold Branch Creek,6758,33.9842,-84.3841,263.77,21.8,19.5
2022-09-22 15:30:00,Hiwassee River Watershed Coalition,Hiwassee River at Sweetwater Park,3782,35.064,-83.9005,511.16,26.0,20.0
2022-09-25 09:00:00,Hiwassee River Watershed Coalition,Hightower Creek (CHAT 7),2850,34.9161,-83.6986,591.52,13.0,15.0
2022-09-25 09:25:00,Hiwassee River Watershed Coalition,CHAT 5 - Lower Hiwassee River,2846,34.9118,-83.7088,588.00293,15.0,14.0
2022-09-27 09:30:00,Hiwassee River Watershed Coalition,Town Creek ab Hayesville,5378,35.0442,-83.8195,563.71,10.0,13.0
2022-09-25 16:30:00,Beving on Allatoona,Allatoona Lake Across From Dallas Landing,5243,34.07,-84.7076,259.73,24.5,27.0
2022-09-24 00:00:00,Noses,Noses Creek at pedestrian bridge,4991,33.9534,-84.5967,319.11,21.0,18.0
2022-09-26 11:00:00,SCFP Stream Team,Cambarus Creek,7364,34.1485,-84.0427,339.14,20.0,20.0
2022-09-25 16:30:00,Sierra Club Cobb Centennial Group,Rottenwood Creek,504,33.8805,-84.4513,234.42,23.0,21.2
2022-09-24 09:45:00,MOST (Madison-Oglethorpe Stream Team),Gina's Creek,7146,34.0361,-83.1714,180.43,15.0,15.0
2022-09-24 11:15:00,MOST (Madison-Oglethorpe Stream Team),S.Fork Broad River at Watson Mill  Bridge State Park,7211,34.0265,-83.075,159.69,20.0,17.0
2022-09-24 13:00:00,MOST (Madison-Oglethorpe Stream Team),"Brush Creek, Tesanovich Property",7224,34.0646,-83.1831,196.52,20.0,21.0
2022-09-27 19:00:00,Chattahoochee Stream Stewards,Coyote Creek (Hewlett Creek),5402,33.9865,-84.3234,263.39,20.3,17.1
2022-09-28 11:20:00,Bishop Lake and Its 6 Inflows,Bishop Lake - #7,1001,34.001,-84.4186,286.445923,17.8,23.8
2022-09-27 14:35:00,Hiwassee River Watershed Coalition,Hog Creek at Barrett Farm,6734,34.944,-83.7906,593.32,18.0,14.0
2022-09-22 15:30:00,Martins,Yellow River,3800,33.8792,-84.0784,251.07,29.0,25.0
2022-09-27 09:29:00,Hiwassee River Watershed Coalition,NOT 2 Arkaqua Creek,2712,34.8405,-83.9338,556.555969,10.5,10.0
2022-09-27 09:45:00,Hiwassee River Watershed Coalition,NOT 3 Nottely River,2713,34.8402,-83.9331,554.74,11.0,10.0
2022-09-27 09:45:00,Flint Riverkeeper,Radium Springs,5357,31.5202,-84.14,51.93,23.3,20.3
2022-09-27 10:56:00,Upper Chattahoochee Trout Unlimited,Marlborough Creek,2372,33.9819,-84.3103,266.704529,14.5,15.0
2022-09-27 10:40:00,AAAS Stream Stompers,Hollow Creek 1,953,33.3345,-81.8534,35.055412,18.3,18.7
2022-09-27 09:53:00,Upper Chattahoochee Trout Unlimited,Crooked Creek,2370,33.9472,-84.2293,285.93338,16.5,16.0
2022-09-27 10:10:00,AAAS Stream Stompers,Hollow Creek 2,954,33.3434,-81.8222,39.512642,15.7,17.8
2022-09-24 10:00:00,Adopt-A-Stream at KSU,Noonday Creek trail,7408,34.0231,-84.55,280.72,28.0,19.0
2022-09-27 13:30:00,FRC Systems,James Creek,7444,34.1299,-84.1161,286.76,18.0,12.0
2022-09-28 10:05:00,Upper Chattahoochee Trout Unlimited,Ball Mill Creek,2368,33.9787,-84.3208,268.422729,15.0,14.0
2022-09-28 11:21:00,Paiz,Ogeechee River,7367,31.9775,-81.2871,2.32,19.5,17.5
2022-09-23 14:00:00,Flint Riverkeeper,Un-named trib of Town Branch at West Main,6723,32.8897,-84.3324,211.91,24.5,21.7
2022-04-04 10:10:00,Flint Riverkeeper,Un-named trib of Town Branch at West Main,6723,32.8897,-84.3324,211.91,21.0,15.4
2022-03-11 14:45:00,Flint Riverkeeper,Un-named trib of Town Branch at West Main,6723,32.8897,-84.3324,211.91,15.0,16.1
2022-09-23 13:25:00,Flint Riverkeeper,Town Branch Creek,5456,32.8839,-84.3378,207.04,24.0,21.2
2022-04-04 10:35:00,Flint Riverkeeper,Town Branch Creek,5456,32.8839,-84.3378,207.04,20.5,15.4
2022-03-11 13:28:00,Flint Riverkeeper,Town Branch Creek,5456,32.8839,-84.3378,207.04,16.0,15.5
2022-09-23 12:19:00,Flint Riverkeeper,Potato Creek Pobiddy Rd,5455,32.7936,-84.3595,119.83,24.5,23.1
2022-04-04 11:40:00,Flint Riverkeeper,Potato Creek Pobiddy Rd,5455,32.7936,-84.3595,119.83,24.0,17.6
2022-04-04 12:00:00,Flint Riverkeeper,Flint River Pobiddy Rd,5459,32.7766,-84.3701,122.23,23.5,18.8
2022-09-23 11:30:00,Flint Riverkeeper,Flint River Pobiddy Rd,5459,32.7766,-84.3701,122.23,23.0,24.9
2022-09-23 12:40:00,Flint Riverkeeper,Bell Creek,5457,32.8379,-84.3588,160.71,24.0,22.1
2022-03-11 12:45:00,Flint Riverkeeper,Bell Creek,5457,32.8379,-84.3588,160.71,15.0,15.3
2022-04-04 11:11:00,Flint Riverkeeper,Bell Creek,5457,32.8379,-84.3588,160.71,22.0,15.8
2022-09-30 16:00:00,Fox Creek Drive in Rain Tree Forrest Marietta,"Running Fox Drive, Marietta",7314,34.0524,-84.4396,314.22,25.0,16.0
2022-09-29 13:30:00,Roberts Rockets,Tributary off Possum Creek  Mount Tabor Park,6899,33.9466,-84.7761,342.62,19.5,15.0
2022-10-01 10:00:00,Lakewood Colony,Detention pond on tributary of Rubes Creek,869,34.0561,-84.4971,283.80954,15.0,17.0
2022-10-01 16:15:00,Ogeechee Riverkeeper,Kings Ferry Landing Boat Ramp,7361,31.978,-81.2875,2.02,27.0,20.5
2022-09-30 12:00:00,Hiwassee River Watershed Coalition,Upper Nottely River NOT1,4048,34.7908,-83.8912,576.31,19.4,14.2
2022-09-30 11:00:00,Hiwassee River Watershed Coalition,Stink Creek ,4047,34.7908,-83.8894,575.63,20.0,15.2
2022-09-29 07:43:00,Salty,Sope Creek,2394,33.9535,-84.4784,282.246735,13.0,15.0
2022-09-02 15:44:00,Hiwassee River Watershed Coalition,Hyatt Creek at Marble Springs OEA,5379,35.1799,-83.9197,503.79,20.0,15.4
2022-10-01 08:00:00,Kiwanis Club of Forsyth County,Settingdown Creek at Pools Mill Bridge,7378,34.291,-84.2421,313.85,11.0,15.0
2022-09-28 10:08:00,Hiwassee River Watershed Coalition,Brasstown Creek at Misty Creek subdivision,5000,34.984,-83.8886,522.4,10.5,12.5
2022-09-11 10:50:00,Riffle Beetles,Scull Shoals at David Homes Church Road,5350,34.1566,-83.1001,164.57,22.0,21.0
2022-10-02 11:00:00,Riffle Beetles,Scull Shoals at David Homes Church Road,5350,34.1566,-83.1001,164.57,21.0,15.0
2022-09-28 08:03:00,Ogeechee Riverkeeper,Ogeechee River at Warnell Dr. East Dock,5555,31.8961,-81.2238,0.0,16.5,23.0
2022-09-29 11:00:00,Bent Tree StreamKeepers,Long Swamp Creek at Memorial Garden Trail,5484,34.4911,-84.3759,444.9,14.7,18.9
2022-09-29 11:45:00,Bent Tree StreamKeepers,Mulligans Creek,5485,34.4887,-84.366,460.34,14.7,13.3
2022-09-30 11:45:00,Bent Tree StreamKeepers,Lake Tamarack Outlet,7470,34.4918,-84.3731,456.01,22.7,22.8
2022-09-29 13:25:00,Bent Tree StreamKeepers,lower Sallie Doss Stream,7249,34.4947,-84.3629,463.7,17.5,14.9
2022-09-30 09:45:00,Bent Tree StreamKeepers,Long Swamp Creek at Beaver Run Trail,5483,34.5009,-84.3619,468.73,12.4,12.8
2022-09-30 09:55:00,Bent Tree StreamKeepers,Coffey Cove Creek,5486,34.4962,-84.3604,461.97,12.8,13.3
2022-10-04 09:15:00,San Sebastian / W San Remo canal BPK,Gulf of Mexico,3862,24.7032,-81.3548,0.19,27.0,26.5
2022-09-11 21:05:00,Riffle Beetles,Mill Shoal Creek at King Hall Mill Rd,5298,34.1589,-83.0657,158.44,22.0,21.0
2022-10-02 09:00:00,Riffle Beetles,Mill Shoal Creek at King Hall Mill Rd,5298,34.1589,-83.0657,158.44,14.0,16.0
2022-09-11 09:05:00,Riffle Beetles,Broad River at Peyton Ferry,5275,34.1267,-83.0489,154.09,21.0,22.0
2022-10-03 11:15:00,Hiwassee River Watershed Coalition,Peachtree Creek below Slow Cr,7368,35.0794,-83.9588,481.81,16.0,15.0
2022-10-04 13:15:00,Hiwassee River Watershed Coalition,Hiwassee River at Tusquittee Road,4274,35.0557,-83.8162,541.16,22.0,16.0
2022-10-01 16:00:00,Upper Etowah Alliance AAS,Lake Allatoona - JD's by the Lake,7209,34.1638,-84.581,255.0,25.0,22.8
2022-09-18 18:23:00,The Longos,Picketts Mill Creek,7357,33.9577,-84.7337,303.69,24.5,24.0
2022-09-18 18:23:00,The Longos,Picketts Mill Creek,7357,33.9577,-84.7337,303.69,24.5,24.0
2022-09-18 18:23:00,The Longos,Picketts Mill Creek,7357,33.9577,-84.7337,303.69,24.5,24.0
2022-09-18 18:23:00,The Longos,Picketts Mill Creek,7357,33.9577,-84.7337,303.69,24.5,24.0
2022-09-18 18:23:00,The Longos,Picketts Mill Creek,7357,33.9577,-84.7337,303.69,24.5,24.0
2022-09-18 18:23:00,The Longos,Picketts Mill Creek,7357,33.9577,-84.7337,303.69,24.5,24.0
2022-10-04 13:35:00,Hiwassee River Watershed Coalition,Nottely River above Ranger Comm Center,7400,35.0197,-84.1283,472.61,17.0,14.0
2022-10-05 10:00:00,Chemours,Altamaha River at Williamsburg Landing,7452,31.5086,-81.6591,8.34,17.0,20.3
2022-10-05 10:00:00,Chemours,Penholloway Creek at Bethlehem Rd,7455,31.5713,-81.8012,12.47,19.0,18.0
2022-10-05 10:00:00,Chemours,Little McMillen Creek at Bethlehem Rd,7454,31.5928,-81.8444,13.37,22.0,20.0
2022-10-05 10:00:00,Chemours,Satilla Creek at Empire Rd,7453,31.585,-81.9786,29.94,21.0,18.0
2022-10-05 18:30:00,Upper Chattahoochee Trout Unlimited,Johns Creek,2388,34.0113,-84.2196,271.038422,19.0,17.0
2022-09-18 18:23:00,The Longos,Picketts Mill Creek,7357,33.9577,-84.7337,303.69,24.5,24.0
2022-10-05 17:30:00,Stobo and co.,Tanyard Creek,7474,34.0702,-84.6792,263.37,21.0,15.5
2022-09-17 11:00:00,Autrey Mill Nature Preserves Sals Creek,Sals Creek,4158,34.0189,-84.2336,282.61,22.0,22.0
2022-09-24 11:00:00,MLB JC,Johns Creek,7395,34.0347,-84.1979,280.36,21.1,17.8
2022-09-08 17:39:00,jop,jonstream,3686,34.3808,-84.2229,388.3,23.9,18.5
2022-10-06 14:35:00,Hiwassee River Watershed Coalition,Passmore Branch,7154,35.0676,-83.8719,522.73,22.0,14.0
2022-10-07 14:30:00,CRBI(1),Oostanaula River,4873,34.2687,-85.1725,180.67,24.4,19.4
2022-10-08 13:30:00,Richard's Creek,tributary of Allatoona Creek,3496,33.9926,-84.6936,271.07,19.5,15.6
2022-09-30 13:20:00,GSW Sciences,Muckalee Creek at Three Bridges Road,5404,31.9394,-84.2084,87.54,24.0,18.0
2022-10-01 19:00:00,Anne Ledbetter,Poplar Creek,2500,33.8797,-84.4948,291.483276,19.0,18.2
2022-10-05 17:00:00,Hiwassee River Watershed Coalition,Brasstown Creek below Brasstown Valley Resort,3795,34.9554,-83.8537,546.1,21.3,17.2
2022-09-18 11:33:00,Hiwassee River Watershed Coalition,Needmore Branch,7170,35.0144,-83.73,588.35,21.0,17.0
2022-10-05 16:45:00,Hiwassee River Watershed Coalition,Brasstown Creek at Oland,4019,35.0273,-83.9549,485.76,17.0,14.6
2022-10-08 11:30:00,River Runners of Ball Ground,Etowah at River House near Airport Dr,6745,34.2969,-84.41,279.23,18.5,16.0
2022-10-08 11:30:00,River Runners of Ball Ground,Creek at River House near Airport Dr,6750,34.2966,-84.4107,276.53,18.0,15.5
2022-06-05 16:04:00,Big Canoe,#5a Disharoon Creek,4965,34.444,-84.2851,426.55,25.0,24.2
2022-09-28 08:15:00,Sagamore Hills,Near Sagamore Hills Elementary,5514,33.8332,-84.3065,263.91,16.4,15.1
2022-09-28 09:20:00,Sagamore Hills,Near Sagamore Hills Elementary,5514,33.8332,-84.3065,263.91,16.2,18.3
2022-09-28 10:14:00,Sagamore Hills,Near Sagamore Hills Elementary,5514,33.8332,-84.3065,263.91,16.3,15.3
2022-05-11 14:32:00,Berkeley Here I Come,Fo Killer Creek,1243,34.0795,-84.3236,314.554871,24.0,28.0
2022-09-01 10:37:00,Berkeley Here I Come,Fo Killer Creek,1243,34.0795,-84.3236,314.554871,26.0,22.0
2022-10-10 10:30:00,Berkeley Here I Come,Fo Killer Creek,1243,34.0795,-84.3236,314.554871,16.0,13.0
2022-06-23 14:03:00,WWALS_Watershed Coalition,Withlacoochee River - Nankin Boat Ramp,6566,30.6748,-83.3943,22.08,31.0,31.0
2022-06-23 13:24:00,WWALS_Watershed Coalition,Withlacoochee River - Knights Ferry Boat Ramp,6567,30.7121,-83.4556,30.78,36.0,30.0
2022-06-23 14:35:00,WWALS_Watershed Coalition,Withlacoochee River at State Line Boat Ramp (GA 31),6594,30.6356,-83.3112,17.45,29.0,26.0
2022-07-07 14:08:00,WWALS_Watershed Coalition,Withlacoochee River - Nankin Boat Ramp,6566,30.6748,-83.3943,22.08,30.0,31.0
2022-07-07 13:29:00,WWALS_Watershed Coalition,Withlacoochee River - Knights Ferry Boat Ramp,6567,30.7121,-83.4556,30.78,31.0,30.0
2022-07-07 14:41:00,WWALS_Watershed Coalition,Withlacoochee River at State Line Boat Ramp (GA 31),6594,30.6356,-83.3112,17.45,30.0,28.0
2022-10-12 11:50:00,Rossi Rascals,Bull Creek,5562,33.0359,-84.4437,221.56,23.0,17.4
2022-10-12 13:10:00,Rossi Rascals,Fossett Rd Stream,5551,33.0677,-84.4391,224.62,21.0,18.0
2022-10-05 15:00:00,Fernandina Beach High School,Egan's Creek Greenway 1,5202,30.6666,-81.4406,-0.58,31.0,24.0
2022-10-13 14:01:00,rock dove lagoon,rock dove lagoon,6644,32.0532,-81.2436,5.06,26.1,26.0
2022-10-13 11:45:00,Hiwassee River Watershed Coalition,Corn Creek above Cupid Falls Park,5527,34.9347,-83.8381,582.7,18.0,14.0
2022-10-13 09:00:00,Lake Sovereign,Lake Sovereign - CHD,6866,34.1628,-84.5329,273.27,19.0,21.0
2022-04-16 17:01:00,Donna-n-Carmen,Creek,2613,33.911,-84.5665,297.911133,68.0,42.0
2022-05-14 17:01:00,Donna-n-Carmen,Creek,2613,33.911,-84.5665,297.911133,82.0,42.0
2022-06-11 17:54:00,Donna-n-Carmen,Creek,2613,33.911,-84.5665,297.911133,86.0,42.0
2022-06-11 15:54:00,Donna-n-Carmen,Creek,2613,33.911,-84.5665,297.911133,88.0,42.0
2022-06-11 15:54:00,Donna-n-Carmen,Creek,2613,33.911,-84.5665,297.911133,88.0,42.0
2022-07-16 15:09:00,Donna-n-Carmen,Creek,2613,33.911,-84.5665,297.911133,88.0,42.0
2022-08-13 15:09:00,Donna-n-Carmen,Creek,2613,33.911,-84.5665,297.911133,82.0,42.0
2022-09-10 15:09:00,Donna-n-Carmen,Creek,2613,33.911,-84.5665,297.911133,73.0,42.0
2022-10-08 15:09:00,Donna-n-Carmen,Creek,2613,33.911,-84.5665,297.911133,72.0,42.0
2022-10-14 10:15:00,Hiwassee River Watershed Coalition,Town Creek at Anderson St,7411,35.0435,-83.8153,548.99,11.0,11.5
2022-10-14 10:15:00,Hiwassee River Watershed Coalition,Town Creek at Anderson St,7411,35.0435,-83.8153,548.99,11.0,11.5
2022-10-15 15:30:00,Gram's Collins Gals,Creek between Chimney Springs and Creekstone Way,5482,34.0078,-84.4114,272.98,22.0,15.0
2022-10-14 13:00:00,Hiwassee River Watershed Coalition,Tusquitee Creek at the old ford,4725,35.0766,-83.7761,567.85,18.0,12.2
2022-10-13 11:00:00,Satilla Riverkeeper & Friends,"Georgia Highway 121, Hoboken",3767,31.2175,-82.1623,18.66,26.0,22.8
2022-10-13 11:40:00,Satilla Riverkeeper & Friends,"U.S. 301, Nahunta",4339,31.2933,-81.9571,11.33,30.0,23.5
2022-10-13 12:15:00,Satilla Riverkeeper & Friends,"U.S. Highway 82, Nahunta",3323,31.2196,-81.8677,14.18,28.0,24.0
2022-10-13 12:40:00,Satilla Riverkeeper & Friends,Warners Landing,3769,31.24,-81.8634,12.88,27.5,24.3
2022-10-16 13:58:00,Chattahoochee Stream Stewards,Gold Branch Creek,6758,33.9842,-84.3841,263.77,21.4,16.0
2022-10-16 14:00:00,Keep Smyrna Beautiful Adopt-A-Stream (KSBAAS),Poplar Creek,7363,33.8769,-84.4991,296.78,23.0,17.5
2022-10-15 15:15:00,Earth First,Noonday Creek south of New Chastain Rd.,4967,34.0331,-84.5392,276.74,25.2,17.9
2022-10-16 17:30:00,Bushart,Upper Chattahoochee River Watershed,2585,34.0246,-84.4546,313.940979,20.0,16.0
2022-10-16 17:30:00,Bushart,Upper Chattahoochee River Watershed,2585,34.0246,-84.4546,313.940979,20.0,16.0
2022-10-10 22:00:00,Yellow River Water Trail-Gwinnett,Yellow River-Ross Rd/Vecoma,3838,33.8301,-84.0814,243.51,20.0,16.8
2022-10-15 14:00:00,Hiwassee River Watershed Coalition,Upper Bell Creek (HIW 9),2707,34.9802,-83.7289,590.34,21.5,13.0
2022-10-16 11:03:00,Underwood Hills AaS,up stream Trib of Peachtree Creek,6932,33.8055,-84.4172,267.0,18.5,15.7
2022-10-08 11:00:00,Adopt-A-Stream at KSU,Noonday Creek trail,7408,34.0231,-84.55,280.72,22.0,18.0
2022-10-17 15:45:00,Lesterosa,stream at 496 Carlouetta Rd,7274,33.8416,-84.5691,320.09,20.0,17.0
2022-10-17 15:45:00,Lesterosa,stream at 496 Carlouetta Rd,7274,33.8416,-84.5691,320.09,20.0,17.0
2022-10-16 10:10:00,Satilla Riverkeeper & Friends,Jamestown Landing,3431,31.2983,-82.3924,29.91,24.5,20.4
2022-10-16 09:40:00,Satilla Riverkeeper & Friends,Hacklebarney Creek,7388,31.272,-82.3131,41.7,22.0,18.2
2022-10-15 10:30:00,Sierra Club Cobb Centennial Group,Rottenwood Creek,504,33.8805,-84.4513,234.42,12.0,14.3
2022-10-18 23:30:00,Hiwassee River Watershed Coalition,"Shooting Creek, Lower- HIW 8",4292,35.0213,-83.6928,598.17,5.0,10.0
2022-10-17 10:30:00,Upper Etowah Alliance AAS,unnamed tributary to Etowah River,2937,34.2412,-84.4902,264.92,19.0,18.4
2022-10-17 12:35:00,Hiwassee River Watershed Coalition,Bearmeat Creek (CHAT 6),2847,34.9228,-83.7156,590.3,14.8,14.9
2022-10-17 11:30:00,Hiwassee River Watershed Coalition,Hiwassee River below Fires Creek,5180,35.0699,-83.8753,521.04,17.5,17.0
2022-10-18 17:15:00,Friends of Peachtree Hills Park,Peachtree Hills Park,2033,33.818,-84.3783,256.479279,12.0,12.0
2022-10-17 15:45:00,Chemours,Little Satilla,3718,31.3511,-82.0336,15.0,28.0,20.3
2022-10-16 14:10:00,John Stephan,Brushy Creek near Chattahoochee River confluence,7194,34.041,-84.1066,275.16,25.5,18.7
2022-10-19 15:30:00,WesNettleton,Big Haynes Creek at Hillisde Commons,5414,33.8995,-83.9864,297.06,12.7,13.5
2022-10-19 15:40:00,Good Guy Greg,Huddlestone Bridge Neighborhood stream,6884,34.0587,-84.6461,275.01,15.0,10.5
2022-10-18 15:20:00,Jleichter,Little Ivy Creek,7359,34.0722,-83.9399,339.0,13.0,12.4
2022-10-19 11:19:00,Hiwassee River Watershed Coalition,Brasstown Creek at Misty Creek subdivision,5000,34.984,-83.8886,522.4,7.5,8.0
2022-10-18 16:15:00,Village North Highlands Subdivision,Tributary of Willeo Creek,2461,34.0458,-84.4361,303.690002,8.4,11.2
2022-10-18 16:15:00,Village North Highlands Subdivision,Tributary of Willeo Creek,2461,34.0458,-84.4361,303.690002,8.4,11.2
2022-10-03 09:10:00,Middle Savannah River Sentinels,Butler Creek,2402,33.4088,-82.0796,61.09,16.0,18.7
2022-10-03 09:10:00,Middle Savannah River Sentinels,Butler Creek,2402,33.4088,-82.0796,61.09,16.0,18.7
